profile,slurm_id1,run_id,itnum,ncpu,ngpu,function,time_ms
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,1,8,0,MMt,65376.681
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,4,4,0,find_qtl,110730.243
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,4,4,0,constructX,23216.188
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,4,4,0,calc_extBIC,2025.652
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,4,4,0,calcVC,1187.581
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,3,4,0,find_qtl,112264.141
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,3,4,0,constructX,23119.453
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,3,4,0,calc_extBIC,1980.92
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,3,4,0,calcVC,1172.31
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,2,4,0,find_qtl,110680.306
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,2,4,0,constructX,23409.689
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,2,4,0,calc_extBIC,2107.278
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,2,4,0,calcVC,1312.131
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,1,4,0,invMMt,204.553
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,1,4,0,find_qtl,112815.258
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,1,4,0,constructX,0.107
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,1,4,0,calc_extBIC,2018.532
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,1,4,0,calcVC,2312.477
profile,eagle_REPEAT_cs_CRAN_12334860,12334864,1,4,0,MMt,93388.324
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,4,2,0,find_qtl,195474.456
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,4,2,0,constructX,21821.496
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,4,2,0,calc_extBIC,2552.687
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,4,2,0,calcVC,1531.766
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,3,2,0,find_qtl,198072.519
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,3,2,0,constructX,21779.714
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,3,2,0,calc_extBIC,2524.729
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,3,2,0,calcVC,1546.397
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,2,2,0,find_qtl,194613.731
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,2,2,0,constructX,21768.303
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,2,2,0,calc_extBIC,2654.513
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,2,2,0,calcVC,1711.731
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,1,2,0,invMMt,250.906
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,1,2,0,find_qtl,194868.858
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,1,2,0,constructX,0.101
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,1,2,0,calc_extBIC,2597.906
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,1,2,0,calcVC,2341.231
profile,eagle_REPEAT_cs_CRAN_12334860,12334863,1,2,0,MMt,157926.2
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,4,1,0,find_qtl,318981.287
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,4,1,0,constructX,23252.93
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,4,1,0,calc_extBIC,3599.45
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,4,1,0,calcVC,2186.097
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,3,1,0,find_qtl,322228.119
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,3,1,0,constructX,23183.399
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,3,1,0,calc_extBIC,3578.702
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,3,1,0,calcVC,2183.378
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,2,1,0,find_qtl,345965.781
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,2,1,0,constructX,23646.288
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,2,1,0,calc_extBIC,3678.712
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,2,1,0,calcVC,2374.131
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,1,1,0,invMMt,324.316
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,1,1,0,find_qtl,342222.799
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,1,1,0,constructX,0.106
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,1,1,0,calc_extBIC,3658.144
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,1,1,0,calcVC,2833.995
profile,eagle_REPEAT_cs_CRAN_12334860,12334862,1,1,0,MMt,299145.807
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,4,28,0,find_qtl,60438.067
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,4,28,0,constructX,30672.865
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,4,28,0,calc_extBIC,1770.023
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,4,28,0,calcVC,1029.926
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,3,28,0,find_qtl,60591.038
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,3,28,0,constructX,31133.253
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,3,28,0,calc_extBIC,1725.037
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,3,28,0,calcVC,1034.871
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,2,28,0,find_qtl,61092.039
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,2,28,0,constructX,31018.231
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,2,28,0,calc_extBIC,1849.578
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,2,28,0,calcVC,1185.3
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,1,28,0,invMMt,181.173
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,1,28,0,find_qtl,61622.946
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,1,28,0,constructX,0.096
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,1,28,0,calc_extBIC,1827.904
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,1,28,0,calcVC,1432.581
profile,eagle_REPEAT_cs_CRAN_12334832,12334859,1,28,0,MMt,58468.939
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,4,21,0,find_qtl,53833.578
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,4,21,0,constructX,21734.904
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,4,21,0,calc_extBIC,1700.662
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,4,21,0,calcVC,959.028
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,3,21,0,find_qtl,54841.816
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,3,21,0,constructX,21715.892
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,3,21,0,calc_extBIC,1668.088
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,3,21,0,calcVC,964.184
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,2,21,0,find_qtl,55367.705
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,2,21,0,constructX,21628.477
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,2,21,0,calc_extBIC,1724.201
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,2,21,0,calcVC,1083.024
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,1,21,0,invMMt,200.814
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,1,21,0,find_qtl,55675.062
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,1,21,0,constructX,0.097
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,1,21,0,calc_extBIC,1684.496
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,1,21,0,calcVC,1935.623
profile,eagle_REPEAT_cs_CRAN_12334832,12334858,1,21,0,MMt,48957.948
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,4,14,0,find_qtl,61128.87
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,4,14,0,constructX,23568.63
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,4,14,0,calc_extBIC,1748.455
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,4,14,0,calcVC,994.441
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,3,14,0,find_qtl,62315.701
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,3,14,0,constructX,23746.189
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,3,14,0,calc_extBIC,1720.327
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,3,14,0,calcVC,985.822
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,2,14,0,find_qtl,60667.495
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,2,14,0,constructX,23483.732
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,2,14,0,calc_extBIC,1811.474
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,2,14,0,calcVC,1152.212
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,1,14,0,invMMt,182.959
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,1,14,0,find_qtl,62897.67
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,1,14,0,constructX,0.091
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,1,14,0,calc_extBIC,1761.975
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,1,14,0,calcVC,2098.399
profile,eagle_REPEAT_cs_CRAN_12334832,12334857,1,14,0,MMt,56364.309
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,4,12,0,find_qtl,64637.147
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,4,12,0,constructX,23869.661
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,4,12,0,calc_extBIC,1810.895
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,4,12,0,calcVC,1024.345
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,3,12,0,find_qtl,64295.039
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,3,12,0,constructX,23560.633
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,3,12,0,calc_extBIC,1767.527
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,3,12,0,calcVC,1032.349
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,2,12,0,find_qtl,63054.276
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,2,12,0,constructX,23485.945
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,2,12,0,calc_extBIC,1874.264
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,2,12,0,calcVC,1150.659
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,1,12,0,invMMt,181.62
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,1,12,0,find_qtl,64688.816
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,1,12,0,constructX,0.083
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,1,12,0,calc_extBIC,1857.417
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,1,12,0,calcVC,1555.582
profile,eagle_REPEAT_cs_CRAN_12334832,12334856,1,12,0,MMt,58391.652
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,4,10,0,find_qtl,61066.913
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,4,10,0,constructX,22023.003
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,4,10,0,calc_extBIC,1765.054
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,4,10,0,calcVC,990.765
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,3,10,0,find_qtl,60387.971
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,3,10,0,constructX,21748.487
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,3,10,0,calc_extBIC,1735.239
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,3,10,0,calcVC,1011.205
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,2,10,0,find_qtl,60788.566
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,2,10,0,constructX,21778.425
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,2,10,0,calc_extBIC,1816.636
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,2,10,0,calcVC,1147.349
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,1,10,0,invMMt,184.086
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,1,10,0,find_qtl,60289.153
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,1,10,0,constructX,0.077
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,1,10,0,calc_extBIC,1823.806
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,1,10,0,calcVC,1879.291
profile,eagle_REPEAT_cs_CRAN_12334832,12334855,1,10,0,MMt,53195.437
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,4,8,0,find_qtl,70905.753
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,4,8,0,constructX,23081.853
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,4,8,0,calc_extBIC,1808.111
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,4,8,0,calcVC,1030.499
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,3,8,0,find_qtl,73020.881
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,3,8,0,constructX,22761.081
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,3,8,0,calc_extBIC,1776.051
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,3,8,0,calcVC,1043.569
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,2,8,0,find_qtl,70054.179
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,2,8,0,constructX,22709.573
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,2,8,0,calc_extBIC,1858.608
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,2,8,0,calcVC,1186.911
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,1,8,0,invMMt,191.752
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,1,8,0,find_qtl,72728.879
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,1,8,0,constructX,0.107
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,1,8,0,calc_extBIC,1838.788
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,1,8,0,calcVC,2032.978
profile,eagle_REPEAT_cs_CRAN_12334832,12334854,1,8,0,MMt,69267.698
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,4,4,0,find_qtl,114611.076
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,4,4,0,constructX,22379.424
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,4,4,0,calc_extBIC,2025.415
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,4,4,0,calcVC,1187.338
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,3,4,0,find_qtl,116067.561
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,3,4,0,constructX,22356.609
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,3,4,0,calc_extBIC,1998.517
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,3,4,0,calcVC,1182.123
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,2,4,0,find_qtl,112139.867
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,2,4,0,constructX,22439.56
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,2,4,0,calc_extBIC,2089.274
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,2,4,0,calcVC,1345.811
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,1,4,0,invMMt,203.088
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,1,4,0,find_qtl,116728.133
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,1,4,0,constructX,0.115
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,1,4,0,calc_extBIC,2036.616
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,1,4,0,calcVC,2107.635
profile,eagle_REPEAT_cs_CRAN_12334832,12334853,1,4,0,MMt,99857.822
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,4,2,0,find_qtl,198403.418
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,4,2,0,constructX,21663.054
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,4,2,0,calc_extBIC,2566.292
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,4,2,0,calcVC,1557.935
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,3,2,0,find_qtl,197518.674
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,3,2,0,constructX,21673.329
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,3,2,0,calc_extBIC,2532.933
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,3,2,0,calcVC,1546.987
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,2,2,0,find_qtl,211726.379
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,2,2,0,constructX,21701.621
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,2,2,0,calc_extBIC,2657.978
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,2,2,0,calcVC,1714.852
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,1,2,0,invMMt,256.84
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,1,2,0,find_qtl,198149.837
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,1,2,0,constructX,0.098
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,1,2,0,calc_extBIC,2593.224
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,1,2,0,calcVC,1979.349
profile,eagle_REPEAT_cs_CRAN_12334832,12334852,1,2,0,MMt,159312.241
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,4,1,0,find_qtl,317930.445
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,4,1,0,constructX,15242.692
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,4,1,0,calc_extBIC,3620.288
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,4,1,0,calcVC,2194.909
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,3,1,0,find_qtl,317875.059
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,3,1,0,constructX,15248.153
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,3,1,0,calc_extBIC,3592.818
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,3,1,0,calcVC,2195.707
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,2,1,0,find_qtl,318122.686
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,2,1,0,constructX,15271.839
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,2,1,0,calc_extBIC,3659.798
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,2,1,0,calcVC,2344.789
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,1,1,0,invMMt,333.923
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,1,1,0,find_qtl,317373.431
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,1,1,0,constructX,0.112
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,1,1,0,calc_extBIC,3640.159
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,1,1,0,calcVC,3548.166
profile,eagle_REPEAT_cs_CRAN_12334832,12334851,1,1,0,MMt,284332.608
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,4,28,0,find_qtl,60559.043
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,4,28,0,constructX,29480.665
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,4,28,0,calc_extBIC,1749.57
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,4,28,0,calcVC,960.187
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,3,28,0,find_qtl,60103.897
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,3,28,0,constructX,30872.078
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,3,28,0,calc_extBIC,1699.746
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,3,28,0,calcVC,971.662
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,2,28,0,find_qtl,60470.504
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,2,28,0,constructX,31588.493
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,2,28,0,calc_extBIC,1767.138
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,2,28,0,calcVC,1114.753
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,1,28,0,invMMt,184.305
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,1,28,0,find_qtl,60951.267
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,1,28,0,constructX,0.102
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,1,28,0,calc_extBIC,1714.06
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,1,28,0,calcVC,1779.336
profile,eagle_REPEAT_cs_CRAN_12334831,12334850,1,28,0,MMt,58002.102
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,4,21,0,find_qtl,54108.6
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,4,21,0,constructX,21559.395
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,4,21,0,calc_extBIC,1679.036
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,4,21,0,calcVC,941.185
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,3,21,0,find_qtl,54299.636
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,3,21,0,constructX,21493.05
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,3,21,0,calc_extBIC,1644.129
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,3,21,0,calcVC,944.842
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,2,21,0,find_qtl,55828.112
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,2,21,0,constructX,21349.334
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,2,21,0,calc_extBIC,1747.753
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,2,21,0,calcVC,1098.428
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,1,21,0,invMMt,204.983
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,1,21,0,find_qtl,56148.292
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,1,21,0,constructX,0.096
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,1,21,0,calc_extBIC,1707.626
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,1,21,0,calcVC,1494.338
profile,eagle_REPEAT_cs_CRAN_12334831,12334849,1,21,0,MMt,48080.645
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,4,14,0,find_qtl,63658.946
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,4,14,0,constructX,31238.71
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,4,14,0,calc_extBIC,1828.821
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,4,14,0,calcVC,1053.163
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,3,14,0,find_qtl,63484.92
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,3,14,0,constructX,31639.835
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,3,14,0,calc_extBIC,1828.966
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,3,14,0,calcVC,1082.925
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,2,14,0,find_qtl,64071.53
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,2,14,0,constructX,31606.12
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,2,14,0,calc_extBIC,1882.93
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,2,14,0,calcVC,1247.933
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,1,14,0,invMMt,184.63
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,1,14,0,find_qtl,64672.086
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,1,14,0,constructX,0.097
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,1,14,0,calc_extBIC,1877.589
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,1,14,0,calcVC,2382.974
profile,eagle_REPEAT_cs_CRAN_12334831,12334847,1,14,0,MMt,61281.246
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,4,12,0,find_qtl,60614.413
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,4,12,0,constructX,23020.674
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,4,12,0,calc_extBIC,1728.427
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,4,12,0,calcVC,966.668
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,3,12,0,find_qtl,60595.63
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,3,12,0,constructX,22660.742
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,3,12,0,calc_extBIC,1704.905
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,3,12,0,calcVC,977.929
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,2,12,0,find_qtl,59408.162
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,2,12,0,constructX,22673.775
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,2,12,0,calc_extBIC,1807.171
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,2,12,0,calcVC,1136.588
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,1,12,0,invMMt,167.28
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,1,12,0,find_qtl,62150.895
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,1,12,0,constructX,0.092
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,1,12,0,calc_extBIC,1752.939
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,1,12,0,calcVC,1831.159
profile,eagle_REPEAT_cs_CRAN_12334831,12334845,1,12,0,MMt,54786.881
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,4,10,0,find_qtl,64501.725
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,4,10,0,constructX,22153.41
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,4,10,0,calc_extBIC,1784.451
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,4,10,0,calcVC,1020.952
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,3,10,0,find_qtl,63124.211
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,3,10,0,constructX,22030.729
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,3,10,0,calc_extBIC,1733.69
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,3,10,0,calcVC,1010.401
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,2,10,0,find_qtl,62876.616
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,2,10,0,constructX,22031.526
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,2,10,0,calc_extBIC,1815.575
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,2,10,0,calcVC,1144.105
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,1,10,0,invMMt,190.299
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,1,10,0,find_qtl,65221.272
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,1,10,0,constructX,0.088
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,1,10,0,calc_extBIC,1804.666
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,1,10,0,calcVC,2135.435
profile,eagle_REPEAT_cs_CRAN_12334831,12334843,1,10,0,MMt,56500.017
