profile,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12676430,3,12,1,calcVC,967.287
profile,12676430,2,12,1,find_qtl,30043.459
profile,12676430,2,12,1,constructX,4674.053
profile,12676430,2,12,1,calc_extBIC,1803.014
profile,12676430,2,12,1,calcVC,1130.2
profile,12676430,1,12,1,invMMt,198.036
profile,12676430,1,12,1,find_qtl,30510.471
profile,12676430,1,12,1,constructX,0.077
profile,12676430,1,12,1,calc_extBIC,1794.803
profile,12676430,1,12,1,calcVC,1438.97
profile,12676430,1,12,1,calcMMt,9125.051
profile,12676429,4,12,1,find_qtl,29931.99
profile,12676429,4,12,1,constructX,4487.278
profile,12676429,4,12,1,calc_extBIC,1761.103
profile,12676429,4,12,1,calcVC,975.714
profile,12676429,3,12,1,find_qtl,29884.948
profile,12676429,3,12,1,constructX,4486.025
profile,12676429,3,12,1,calc_extBIC,1737.374
profile,12676429,3,12,1,calcVC,982.53
profile,12676429,2,12,1,find_qtl,29677.671
profile,12676429,2,12,1,constructX,4493.477
profile,12676429,2,12,1,calc_extBIC,1840.807
profile,12676429,2,12,1,calcVC,1152.896
profile,12676429,1,12,1,invMMt,198.85
profile,12676429,1,12,1,find_qtl,29873.939
profile,12676429,1,12,1,constructX,0.076
profile,12676429,1,12,1,calc_extBIC,1774.109
profile,12676429,1,12,1,calcVC,1428.697
profile,12676429,1,12,1,calcMMt,8875.858
profile,12676428,4,14,1,find_qtl,31115.999
profile,12676428,4,14,1,constructX,4670.757
profile,12676428,4,14,1,calc_extBIC,1841.748
profile,12676428,4,14,1,calcVC,1046.038
profile,12676428,3,14,1,find_qtl,31303.011
profile,12676428,3,14,1,constructX,4665.8
profile,12676428,3,14,1,calc_extBIC,1796.916
profile,12676428,3,14,1,calcVC,1085.699
profile,12676428,2,14,1,find_qtl,31048.021
profile,12676428,2,14,1,constructX,4670.859
profile,12676428,2,14,1,calc_extBIC,1914.391
profile,12676428,2,14,1,calcVC,1198.176
profile,12676428,1,14,1,invMMt,177.336
profile,12676428,1,14,1,find_qtl,32116.978
profile,12676428,1,14,1,constructX,0.078
profile,12676428,1,14,1,calc_extBIC,1884.515
profile,12676428,1,14,1,calcVC,1434.084
profile,12676428,1,14,1,calcMMt,9229.865
profile,12676427,4,10,1,find_qtl,32588.517
profile,12676427,4,10,1,constructX,5134.972
profile,12676427,4,10,1,calc_extBIC,1869.19
profile,12676427,4,10,1,calcVC,1138.023
profile,12676427,3,10,1,find_qtl,33712.521
profile,12676427,3,10,1,constructX,5050.579
profile,12676427,3,10,1,calc_extBIC,1811.735
profile,12676427,3,10,1,calcVC,1138.295
profile,12676427,2,10,1,find_qtl,33897.117
profile,12676427,2,10,1,constructX,4854.529
profile,12676427,2,10,1,calc_extBIC,1907.289
profile,12676427,2,10,1,calcVC,1326.377
profile,12676427,1,10,1,invMMt,246.837
profile,12676427,1,10,1,find_qtl,33350.891
profile,12676427,1,10,1,constructX,0.117
profile,12676427,1,10,1,calc_extBIC,1880.428
profile,12676427,1,10,1,calcVC,1505.76
profile,12676427,1,10,1,calcMMt,9613.92
profile,12676426,4,10,1,find_qtl,29409.311
profile,12676426,4,10,1,constructX,4478.36
profile,12676426,4,10,1,calc_extBIC,1752.922
profile,12676426,4,10,1,calcVC,981.61
profile,12676426,3,10,1,find_qtl,30110.779
profile,12676426,3,10,1,constructX,4470.047
profile,12676426,3,10,1,calc_extBIC,1731.248
profile,12676426,3,10,1,calcVC,987.898
profile,12676426,2,10,1,find_qtl,29528.121
profile,12676426,2,10,1,constructX,4470.074
profile,12676426,2,10,1,calc_extBIC,1833.475
profile,12676426,2,10,1,calcVC,1156.254
profile,12676426,1,10,1,invMMt,184.828
profile,12676426,1,10,1,find_qtl,30540.497
profile,12676426,1,10,1,constructX,0.083
profile,12676426,1,10,1,calc_extBIC,1771.382
profile,12676426,1,10,1,calcVC,1369.395
profile,12676426,1,10,1,calcMMt,8972.533
profile,12676425,4,12,1,find_qtl,31267.176
profile,12676425,4,12,1,constructX,4721.147
profile,12676425,4,12,1,calc_extBIC,1775.169
profile,12676425,4,12,1,calcVC,978.845
profile,12676425,3,12,1,find_qtl,30961.151
profile,12676425,3,12,1,constructX,4729.822
profile,12676425,3,12,1,calc_extBIC,1747.656
profile,12676425,3,12,1,calcVC,999.568
profile,12676425,2,12,1,find_qtl,30902.738
profile,12676425,2,12,1,constructX,4750.525
profile,12676425,2,12,1,calc_extBIC,1886.074
profile,12676425,2,12,1,calcVC,1158.329
profile,12676425,1,12,1,invMMt,215.171
profile,12676425,1,12,1,find_qtl,31411.136
profile,12676425,1,12,1,constructX,0.088
profile,12676425,1,12,1,calc_extBIC,1778.657
profile,12676425,1,12,1,calcVC,1560.875
profile,12676425,1,12,1,calcMMt,9407.186
profile,12676424,4,8,1,find_qtl,30475.656
profile,12676424,4,8,1,constructX,4486.359
profile,12676424,4,8,1,calc_extBIC,1785.826
profile,12676424,4,8,1,calcVC,995.565
profile,12676424,3,8,1,find_qtl,30355.137
profile,12676424,3,8,1,constructX,4638.589
profile,12676424,3,8,1,calc_extBIC,1763.568
profile,12676424,3,8,1,calcVC,1000.575
profile,12676424,2,8,1,find_qtl,30439.414
profile,12676424,2,8,1,constructX,4641.796
profile,12676424,2,8,1,calc_extBIC,1855.518
profile,12676424,2,8,1,calcVC,1154.463
profile,12676424,1,8,1,invMMt,222.244
profile,12676424,1,8,1,find_qtl,30761.065
profile,12676424,1,8,1,constructX,0.09
profile,12676424,1,8,1,calc_extBIC,1894.359
profile,12676424,1,8,1,calcVC,1520.74
profile,12676424,1,8,1,calcMMt,9331.768
profile,12676423,4,8,1,find_qtl,30842.353
profile,12676423,4,8,1,constructX,4670.467
profile,12676423,4,8,1,calc_extBIC,1908.982
profile,12676423,4,8,1,calcVC,1060.2
profile,12676423,3,8,1,find_qtl,31324.656
profile,12676423,3,8,1,constructX,4721.35
profile,12676423,3,8,1,calc_extBIC,1828.415
profile,12676423,3,8,1,calcVC,1083.822
profile,12676423,2,8,1,find_qtl,31690.009
profile,12676423,2,8,1,constructX,4707.308
profile,12676423,2,8,1,calc_extBIC,1953.529
profile,12676423,2,8,1,calcVC,1233.381
profile,12676423,1,8,1,invMMt,221.106
profile,12676423,1,8,1,find_qtl,31830.217
profile,12676423,1,8,1,constructX,0.09
profile,12676423,1,8,1,calc_extBIC,2006.125
profile,12676423,1,8,1,calcVC,1591.263
profile,12676423,1,8,1,calcMMt,9393.867
profile,12676422,4,10,1,find_qtl,30347.604
profile,12676422,4,10,1,constructX,4457.408
profile,12676422,4,10,1,calc_extBIC,1759.834
profile,12676422,4,10,1,calcVC,981.902
profile,12676422,3,10,1,find_qtl,29783.382
profile,12676422,3,10,1,constructX,4477.573
profile,12676422,3,10,1,calc_extBIC,1739.291
profile,12676422,3,10,1,calcVC,977.187
profile,12676422,2,10,1,find_qtl,29589.525
profile,12676422,2,10,1,constructX,4466.31
profile,12676422,2,10,1,calc_extBIC,1835.969
profile,12676422,2,10,1,calcVC,1156.528
profile,12676422,1,10,1,invMMt,184.5
profile,12676422,1,10,1,find_qtl,30352.198
profile,12676422,1,10,1,constructX,0.078
profile,12676422,1,10,1,calc_extBIC,1772.59
profile,12676422,1,10,1,calcVC,1375.632
profile,12676422,1,10,1,calcMMt,8952.558
profile,12676421,4,4,1,find_qtl,34770.931
profile,12676421,4,4,1,constructX,5129.763
profile,12676421,4,4,1,calc_extBIC,2110.696
profile,12676421,4,4,1,calcVC,1414.329
profile,12676421,3,4,1,find_qtl,35902.477
profile,12676421,3,4,1,constructX,4867.637
profile,12676421,3,4,1,calc_extBIC,2109.143
profile,12676421,3,4,1,calcVC,1407.809
profile,12676421,2,4,1,find_qtl,32299.956
profile,12676421,2,4,1,constructX,4872.116
profile,12676421,2,4,1,calc_extBIC,2220.99
profile,12676421,2,4,1,calcVC,1557.247
profile,12676421,1,4,1,invMMt,304.244
profile,12676421,1,4,1,find_qtl,32960.406
profile,12676421,1,4,1,constructX,0.103
profile,12676421,1,4,1,calc_extBIC,2081.273
profile,12676421,1,4,1,calcVC,1716.475
profile,12676421,1,4,1,calcMMt,9619.276
profile,12676420,4,4,1,find_qtl,31533.934
profile,12676420,4,4,1,constructX,4765.803
profile,12676420,4,4,1,calc_extBIC,1958.426
profile,12676420,4,4,1,calcVC,1076.683
profile,12676420,3,4,1,find_qtl,30640.832
profile,12676420,3,4,1,constructX,4757.183
profile,12676420,3,4,1,calc_extBIC,1926.316
profile,12676420,3,4,1,calcVC,1081.483
profile,12676420,2,4,1,find_qtl,31703.279
profile,12676420,2,4,1,constructX,4764.124
profile,12676420,2,4,1,calc_extBIC,1994.884
profile,12676420,2,4,1,calcVC,1250.798
profile,12676420,1,4,1,invMMt,222.901
profile,12676420,1,4,1,find_qtl,31261.802
profile,12676420,1,4,1,constructX,0.076
profile,12676420,1,4,1,calc_extBIC,1907.161
profile,12676420,1,4,1,calcVC,1506.862
profile,12676420,1,4,1,calcMMt,9135.24
profile,12676419,4,8,1,find_qtl,30143.223
profile,12676419,4,8,1,constructX,4643.063
profile,12676419,4,8,1,calc_extBIC,1775.493
profile,12676419,4,8,1,calcVC,999.353
profile,12676419,3,8,1,find_qtl,31104.146
profile,12676419,3,8,1,constructX,4644.421
profile,12676419,3,8,1,calc_extBIC,1760.502
profile,12676419,3,8,1,calcVC,996.144
profile,12676419,2,8,1,find_qtl,29835.288
profile,12676419,2,8,1,constructX,4664.445
profile,12676419,2,8,1,calc_extBIC,1846.309
profile,12676419,2,8,1,calcVC,1169.747
profile,12676419,1,8,1,invMMt,222.435
profile,12676419,1,8,1,find_qtl,31222.166
profile,12676419,1,8,1,constructX,0.09
profile,12676419,1,8,1,calc_extBIC,1893.788
profile,12676419,1,8,1,calcVC,1525.931
profile,12676419,1,8,1,calcMMt,9295.918
profile,12676418,4,2,1,find_qtl,34489.101
profile,12676418,4,2,1,constructX,4669.997
profile,12676418,4,2,1,calc_extBIC,2441.567
profile,12676418,4,2,1,calcVC,1336.376
profile,12676418,3,2,1,find_qtl,33520.15
profile,12676418,3,2,1,constructX,4668.85
profile,12676418,3,2,1,calc_extBIC,2349.467
profile,12676418,3,2,1,calcVC,1338.795
profile,12676418,2,2,1,find_qtl,34008.134
profile,12676418,2,2,1,constructX,4660.156
profile,12676418,2,2,1,calc_extBIC,2441.279
profile,12676418,2,2,1,calcVC,1481.142
profile,12676418,1,2,1,invMMt,290.157
profile,12676418,1,2,1,find_qtl,33008.431
profile,12676418,1,2,1,constructX,0.085
profile,12676418,1,2,1,calc_extBIC,2520.341
profile,12676418,1,2,1,calcVC,1849.554
profile,12676418,1,2,1,calcMMt,9386.465
profile,12676417,4,2,1,find_qtl,30822.307
profile,12676417,4,2,1,constructX,4430.209
profile,12676417,4,2,1,calc_extBIC,2289.636
profile,12676417,4,2,1,calcVC,1268.322
profile,12676417,3,2,1,find_qtl,30750.824
profile,12676417,3,2,1,constructX,4430.263
profile,12676417,3,2,1,calc_extBIC,2281.848
profile,12676417,3,2,1,calcVC,1241.494
profile,12676417,2,2,1,find_qtl,30811.691
profile,12676417,2,2,1,constructX,4424.037
profile,12676417,2,2,1,calc_extBIC,2363.492
profile,12676417,2,2,1,calcVC,1398.164
profile,12676417,1,2,1,invMMt,250.857
profile,12676417,1,2,1,find_qtl,31542.576
profile,12676417,1,2,1,constructX,0.089
profile,12676417,1,2,1,calc_extBIC,2305.38
profile,12676417,1,2,1,calcVC,1629.68
profile,12676417,1,2,1,calcMMt,8908.001
profile,12676416,4,4,1,find_qtl,31550.002
profile,12676416,4,4,1,constructX,4729.664
profile,12676416,4,4,1,calc_extBIC,1959.543
profile,12676416,4,4,1,calcVC,1084.282
profile,12676416,3,4,1,find_qtl,31388.209
profile,12676416,3,4,1,constructX,4733.589
profile,12676416,3,4,1,calc_extBIC,1934.764
profile,12676416,3,4,1,calcVC,1095.023
profile,12676416,2,4,1,find_qtl,30724.237
profile,12676416,2,4,1,constructX,4737.865
profile,12676416,2,4,1,calc_extBIC,1995.196
profile,12676416,2,4,1,calcVC,1231.074
profile,12676416,1,4,1,invMMt,242.534
profile,12676416,1,4,1,find_qtl,31390.168
profile,12676416,1,4,1,constructX,0.092
profile,12676416,1,4,1,calc_extBIC,1968.668
profile,12676416,1,4,1,calcVC,1668.886
profile,12676416,1,4,1,calcMMt,9436.451
profile,12676415,4,1,1,find_qtl,35139.014
profile,12676415,4,1,1,constructX,4806.083
profile,12676415,4,1,1,calc_extBIC,3123.249
profile,12676415,4,1,1,calcVC,1689.562
profile,12676415,3,1,1,find_qtl,35772.186
profile,12676415,3,1,1,constructX,4807.037
profile,12676415,3,1,1,calc_extBIC,3069.159
profile,12676415,3,1,1,calcVC,1679.485
profile,12676415,2,1,1,find_qtl,36082.479
profile,12676415,2,1,1,constructX,4808.694
profile,12676415,2,1,1,calc_extBIC,3207.6
profile,12676415,2,1,1,calcVC,1839.996
profile,12676415,1,1,1,invMMt,373.081
profile,12676415,1,1,1,find_qtl,36351.193
profile,12676415,1,1,1,constructX,0.133
profile,12676415,1,1,1,calc_extBIC,3160.266
profile,12676415,1,1,1,calcVC,2168.519
profile,12676415,1,1,1,calcMMt,9592.755
profile,12676414,4,1,1,find_qtl,33386.818
profile,12676414,4,1,1,constructX,4605.867
profile,12676414,4,1,1,calc_extBIC,3061.424
profile,12676414,4,1,1,calcVC,1657.52
profile,12676414,3,1,1,find_qtl,33867.343
profile,12676414,3,1,1,constructX,4611.753
profile,12676414,3,1,1,calc_extBIC,3028.069
profile,12676414,3,1,1,calcVC,1657.031
profile,12676414,2,1,1,find_qtl,34183.628
profile,12676414,2,1,1,constructX,4604.138
profile,12676414,2,1,1,calc_extBIC,3108.716
profile,12676414,2,1,1,calcVC,1799.877
profile,12676414,1,1,1,invMMt,355.974
profile,12676414,1,1,1,find_qtl,34311.827
profile,12676414,1,1,1,constructX,0.088
profile,12676414,1,1,1,calc_extBIC,3057.126
profile,12676414,1,1,1,calcVC,2174.153
profile,12676414,1,1,1,calcMMt,9332.546
profile,12676413,4,2,1,find_qtl,31858.384
profile,12676413,4,2,1,constructX,4654.126
profile,12676413,4,2,1,calc_extBIC,2371.626
profile,12676413,4,2,1,calcVC,1334.544
profile,12676413,3,2,1,find_qtl,32009.259
profile,12676413,3,2,1,constructX,4664.958
profile,12676413,3,2,1,calc_extBIC,2329.696
profile,12676413,3,2,1,calcVC,1324.932
profile,12676413,2,2,1,find_qtl,32134.488
profile,12676413,2,2,1,constructX,4665.651
profile,12676413,2,2,1,calc_extBIC,2454.933
profile,12676413,2,2,1,calcVC,1471.251
profile,12676413,1,2,1,invMMt,295.769
profile,12676413,1,2,1,find_qtl,32643.049
profile,12676413,1,2,1,constructX,0.085
profile,12676413,1,2,1,calc_extBIC,2484.823
profile,12676413,1,2,1,calcVC,1842.326
profile,12676413,1,2,1,calcMMt,9392.747
profile,12676412,4,1,1,find_qtl,32073.332
profile,12676412,4,1,1,constructX,4386.537
profile,12676412,4,1,1,calc_extBIC,3065.127
profile,12676412,4,1,1,calcVC,1654.848
profile,12676412,3,1,1,find_qtl,31710.275
profile,12676412,3,1,1,constructX,4390.705
profile,12676412,3,1,1,calc_extBIC,3039.125
profile,12676412,3,1,1,calcVC,1647.688
profile,12676412,2,1,1,find_qtl,32818.399
profile,12676412,2,1,1,constructX,4396.181
profile,12676412,2,1,1,calc_extBIC,3137.351
profile,12676412,2,1,1,calcVC,1800.917
profile,12676412,1,1,1,invMMt,318.542
profile,12676412,1,1,1,find_qtl,33679.407
profile,12676412,1,1,1,constructX,0.085
profile,12676412,1,1,1,calc_extBIC,3070.681
profile,12676412,1,1,1,calcVC,2022.241
profile,12676412,1,1,1,calcMMt,8899.06
profile,12676403,4,28,0,find_qtl,31092.36
profile,12676403,4,28,0,constructX,5057.031
profile,12676403,4,28,0,calc_extBIC,1748.72
profile,12676403,4,28,0,calcVC,1060.192
profile,12676403,3,28,0,find_qtl,30291.304
profile,12676403,3,28,0,constructX,4858.527
profile,12676403,3,28,0,calc_extBIC,1719.741
profile,12676403,3,28,0,calcVC,1073.374
profile,12676403,2,28,0,find_qtl,30652.707
profile,12676403,2,28,0,constructX,4836.143
profile,12676403,2,28,0,calc_extBIC,1851.9
profile,12676403,2,28,0,calcVC,1241.154
profile,12676403,1,28,0,invMMt,183.979
profile,12676403,1,28,0,find_qtl,30327.673
profile,12676403,1,28,0,constructX,0.203
profile,12676403,1,28,0,calc_extBIC,1880.569
profile,12676403,1,28,0,calcVC,1655.498
profile,12676403,1,28,0,calcMMt,10927.212
profile,12676402,4,21,0,find_qtl,27922.343
profile,12676402,4,21,0,constructX,4601.346
profile,12676402,4,21,0,calc_extBIC,1692.164
profile,12676402,4,21,0,calcVC,935.623
profile,12676402,3,21,0,find_qtl,27671.063
profile,12676402,3,21,0,constructX,4600.135
profile,12676402,3,21,0,calc_extBIC,1644.772
profile,12676402,3,21,0,calcVC,938.493
profile,12676402,2,21,0,find_qtl,27889.281
profile,12676402,2,21,0,constructX,4604.611
profile,12676402,2,21,0,calc_extBIC,1752.885
profile,12676402,2,21,0,calcVC,1098.007
profile,12676402,1,21,0,invMMt,190.878
profile,12676402,1,21,0,find_qtl,28326.319
profile,12676402,1,21,0,constructX,0.087
profile,12676402,1,21,0,calc_extBIC,1736.381
profile,12676402,1,21,0,calcVC,1954.408
profile,12676402,1,21,0,calcMMt,11554.829
profile,12676401,4,14,0,find_qtl,29908.011
profile,12676401,4,14,0,constructX,4688.897
profile,12676401,4,14,0,calc_extBIC,1828.73
profile,12676401,4,14,0,calcVC,1050.866
profile,12676401,3,14,0,find_qtl,30119.101
profile,12676401,3,14,0,constructX,4669.273
profile,12676401,3,14,0,calc_extBIC,1754.271
profile,12676401,3,14,0,calcVC,1061.017
profile,12676401,2,14,0,find_qtl,29642.686
profile,12676401,2,14,0,constructX,4671.056
profile,12676401,2,14,0,calc_extBIC,1885.054
profile,12676401,2,14,0,calcVC,1181.086
profile,12676401,1,14,0,invMMt,177.717
profile,12676401,1,14,0,find_qtl,30214.561
profile,12676401,1,14,0,constructX,0.084
profile,12676401,1,14,0,calc_extBIC,1818.248
profile,12676401,1,14,0,calcVC,1903.444
profile,12676401,1,14,0,calcMMt,12513.04
profile,12676400,4,12,0,find_qtl,29406.162
profile,12676400,4,12,0,constructX,4388.529
profile,12676400,4,12,0,calc_extBIC,1774.972
profile,12676400,4,12,0,calcVC,973.566
profile,12676400,3,12,0,find_qtl,29476.809
profile,12676400,3,12,0,constructX,4375.923
profile,12676400,3,12,0,calc_extBIC,1728.66
profile,12676400,3,12,0,calcVC,987.852
profile,12676400,2,12,0,find_qtl,28981.838
profile,12676400,2,12,0,constructX,4376.927
profile,12676400,2,12,0,calc_extBIC,1839.027
profile,12676400,2,12,0,calcVC,1162.906
profile,12676400,1,12,0,invMMt,178.22
profile,12676400,1,12,0,find_qtl,29715.627
profile,12676400,1,12,0,constructX,0.084
profile,12676400,1,12,0,calc_extBIC,1798.357
profile,12676400,1,12,0,calcVC,2275.949
profile,12676400,1,12,0,calcMMt,13257.687
profile,12676399,4,10,0,find_qtl,32090.346
profile,12676399,4,10,0,constructX,4594.704
profile,12676399,4,10,0,calc_extBIC,1782.861
profile,12676399,4,10,0,calcVC,994.382
profile,12676399,3,10,0,find_qtl,32302.755
profile,12676399,3,10,0,constructX,4590.771
profile,12676399,3,10,0,calc_extBIC,1757.636
profile,12676399,3,10,0,calcVC,1012.417
profile,12676399,2,10,0,find_qtl,32171.248
profile,12676399,2,10,0,constructX,4596.061
profile,12676399,2,10,0,calc_extBIC,1859.983
profile,12676399,2,10,0,calcVC,1167.57
profile,12676399,1,10,0,invMMt,225.072
profile,12676399,1,10,0,find_qtl,32193.586
profile,12676399,1,10,0,constructX,0.084
profile,12676399,1,10,0,calc_extBIC,1809.745
profile,12676399,1,10,0,calcVC,1960.114
profile,12676399,1,10,0,calcMMt,15222.217
profile,12676398,4,8,0,find_qtl,33151.537
profile,12676398,4,8,0,constructX,4380.255
profile,12676398,4,8,0,calc_extBIC,1817.823
profile,12676398,4,8,0,calcVC,1050.764
profile,12676398,3,8,0,find_qtl,33115.563
profile,12676398,3,8,0,constructX,4368.67
profile,12676398,3,8,0,calc_extBIC,1799.988
profile,12676398,3,8,0,calcVC,1042.674
profile,12676398,2,8,0,find_qtl,33216.195
profile,12676398,2,8,0,constructX,4371.669
profile,12676398,2,8,0,calc_extBIC,1892.317
profile,12676398,2,8,0,calcVC,1197.337
profile,12676398,1,8,0,invMMt,178.984
profile,12676398,1,8,0,find_qtl,34237.259
profile,12676398,1,8,0,constructX,0.085
profile,12676398,1,8,0,calc_extBIC,1834.629
profile,12676398,1,8,0,calcVC,2346.613
profile,12676398,1,8,0,calcMMt,16825.45
profile,12676397,4,4,0,find_qtl,44085.088
profile,12676397,4,4,0,constructX,4666.877
profile,12676397,4,4,0,calc_extBIC,2090.42
profile,12676397,4,4,0,calcVC,1243.614
profile,12676397,3,4,0,find_qtl,44325.057
profile,12676397,3,4,0,constructX,4669.549
profile,12676397,3,4,0,calc_extBIC,2040.919
profile,12676397,3,4,0,calcVC,1278.328
profile,12676397,2,4,0,find_qtl,44102.094
profile,12676397,2,4,0,constructX,4668.927
profile,12676397,2,4,0,calc_extBIC,2146.378
profile,12676397,2,4,0,calcVC,1427.758
profile,12676397,1,4,0,invMMt,198.237
profile,12676397,1,4,0,find_qtl,46185.416
profile,12676397,1,4,0,constructX,0.082
profile,12676397,1,4,0,calc_extBIC,2135.071
profile,12676397,1,4,0,calcVC,1773.029
profile,12676397,1,4,0,calcMMt,27014.467
profile,12676396,4,2,0,find_qtl,69878.84
profile,12676396,4,2,0,constructX,4863.361
profile,12676396,4,2,0,calc_extBIC,2799.018
profile,12676396,4,2,0,calcVC,2270.375
profile,12676396,3,2,0,find_qtl,70180.379
profile,12676396,3,2,0,constructX,4837.482
profile,12676396,3,2,0,calc_extBIC,2759.547
profile,12676396,3,2,0,calcVC,2138.771
profile,12676396,2,2,0,find_qtl,70452.209
profile,12676396,2,2,0,constructX,5115.805
profile,12676396,2,2,0,calc_extBIC,2919.053
profile,12676396,2,2,0,calcVC,2358.662
profile,12676396,1,2,0,invMMt,400.107
profile,12676396,1,2,0,find_qtl,72915.443
profile,12676396,1,2,0,constructX,0.189
profile,12676396,1,2,0,calc_extBIC,2925.075
profile,12676396,1,2,0,calcVC,3341.547
profile,12676396,1,2,0,calcMMt,47278.516
profile,12676395,4,1,0,find_qtl,108723.982
profile,12676395,4,1,0,constructX,4746.282
profile,12676395,4,1,0,calc_extBIC,3677.117
profile,12676395,4,1,0,calcVC,2231.706
profile,12676395,3,1,0,find_qtl,109161.378
profile,12676395,3,1,0,constructX,4721.473
profile,12676395,3,1,0,calc_extBIC,3609.528
profile,12676395,3,1,0,calcVC,2254.841
profile,12676395,2,1,0,find_qtl,109203.581
profile,12676395,2,1,0,constructX,4739.218
profile,12676395,2,1,0,calc_extBIC,3702.221
profile,12676395,2,1,0,calcVC,2401.293
profile,12676395,1,1,0,invMMt,314.804
profile,12676395,1,1,0,find_qtl,109540.601
profile,12676395,1,1,0,constructX,0.085
profile,12676395,1,1,0,calc_extBIC,3622.505
profile,12676395,1,1,0,calcVC,3209.673
profile,12676395,1,1,0,calcMMt,82427.428
profile,12676392,4,28,0,find_qtl,27729.727
profile,12676392,4,28,0,constructX,4599.504
profile,12676392,4,28,0,calc_extBIC,1690.245
profile,12676392,4,28,0,calcVC,928.031
profile,12676392,3,28,0,find_qtl,26624.126
profile,12676392,3,28,0,constructX,4600.141
profile,12676392,3,28,0,calc_extBIC,1661.191
profile,12676392,3,28,0,calcVC,940.33
profile,12676392,2,28,0,find_qtl,26787.602
profile,12676392,2,28,0,constructX,4601.687
profile,12676392,2,28,0,calc_extBIC,1765.884
profile,12676392,2,28,0,calcVC,1108.554
profile,12676392,1,28,0,invMMt,189.679
profile,12676392,1,28,0,find_qtl,27069.865
profile,12676392,1,28,0,constructX,0.087
profile,12676392,1,28,0,calc_extBIC,1751.978
profile,12676392,1,28,0,calcVC,2368.358
profile,12676392,1,28,0,calcMMt,9184.366
profile,12676391,4,28,0,find_qtl,26374.685
profile,12676391,4,28,0,constructX,4376.965
profile,12676391,4,28,0,calc_extBIC,1690.87
profile,12676391,4,28,0,calcVC,922.179
profile,12676391,3,28,0,find_qtl,26195.224
profile,12676391,3,28,0,constructX,4382.036
profile,12676391,3,28,0,calc_extBIC,1669.201
profile,12676391,3,28,0,calcVC,936.628
profile,12676391,2,28,0,find_qtl,26162.096
profile,12676391,2,28,0,constructX,4383.301
profile,12676391,2,28,0,calc_extBIC,1763.645
profile,12676391,2,28,0,calcVC,1094.101
profile,12676391,1,28,0,invMMt,172.163
profile,12676391,1,28,0,find_qtl,26476.751
profile,12676391,1,28,0,constructX,0.086
profile,12676391,1,28,0,calc_extBIC,1717.28
profile,12676391,1,28,0,calcVC,1362.74
profile,12676391,1,28,0,calcMMt,8852.522
profile,12676390,4,21,0,find_qtl,28687.163
profile,12676390,4,21,0,constructX,4669.12
profile,12676390,4,21,0,calc_extBIC,1792.255
profile,12676390,4,21,0,calcVC,1039.658
profile,12676390,3,21,0,find_qtl,28700.052
profile,12676390,3,21,0,constructX,4670.513
profile,12676390,3,21,0,calc_extBIC,1703.256
profile,12676390,3,21,0,calcVC,1032.789
profile,12676390,2,21,0,find_qtl,28896.011
profile,12676390,2,21,0,constructX,4664.715
profile,12676390,2,21,0,calc_extBIC,1857.726
profile,12676390,2,21,0,calcVC,1160.717
profile,12676390,1,21,0,invMMt,191.337
profile,12676390,1,21,0,find_qtl,28983.152
profile,12676390,1,21,0,constructX,0.087
profile,12676390,1,21,0,calc_extBIC,1767.359
profile,12676390,1,21,0,calcVC,1841.426
profile,12676390,1,21,0,calcMMt,12441.459
profile,12676389,4,21,0,find_qtl,29142.789
profile,12676389,4,21,0,constructX,4723.679
profile,12676389,4,21,0,calc_extBIC,1724.707
profile,12676389,4,21,0,calcVC,995.286
profile,12676389,3,21,0,find_qtl,28512.672
profile,12676389,3,21,0,constructX,4724.511
profile,12676389,3,21,0,calc_extBIC,1674.585
profile,12676389,3,21,0,calcVC,982.751
profile,12676389,2,21,0,find_qtl,28782.491
profile,12676389,2,21,0,constructX,4732.142
profile,12676389,2,21,0,calc_extBIC,1784.296
profile,12676389,2,21,0,calcVC,1160.963
profile,12676389,1,21,0,invMMt,219.722
profile,12676389,1,21,0,find_qtl,29455.393
profile,12676389,1,21,0,constructX,0.091
profile,12676389,1,21,0,calc_extBIC,1766.612
profile,12676389,1,21,0,calcVC,2000.045
profile,12676389,1,21,0,calcMMt,12192.275
profile,12676388,4,14,0,find_qtl,29257.371
profile,12676388,4,14,0,constructX,4598.734
profile,12676388,4,14,0,calc_extBIC,1762.453
profile,12676388,4,14,0,calcVC,1003.181
profile,12676388,3,14,0,find_qtl,29087.403
profile,12676388,3,14,0,constructX,4584.857
profile,12676388,3,14,0,calc_extBIC,1734.516
profile,12676388,3,14,0,calcVC,1002.675
profile,12676388,2,14,0,find_qtl,29379.478
profile,12676388,2,14,0,constructX,4593.938
profile,12676388,2,14,0,calc_extBIC,1815.553
profile,12676388,2,14,0,calcVC,1144.089
profile,12676388,1,14,0,invMMt,177.569
profile,12676388,1,14,0,find_qtl,29711.613
profile,12676388,1,14,0,constructX,0.088
profile,12676388,1,14,0,calc_extBIC,1805.57
profile,12676388,1,14,0,calcVC,1903.702
profile,12676388,1,14,0,calcMMt,12431.413
profile,12676387,4,14,0,find_qtl,32791.216
profile,12676387,4,14,0,constructX,4858.725
profile,12676387,4,14,0,calc_extBIC,1824.914
profile,12676387,4,14,0,calcVC,1181.89
profile,12676387,3,14,0,find_qtl,32418.546
